timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1660997461.195041 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.261814 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.328591 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.395372 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.462158 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.528949 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.595743 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.662542 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.729344 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.796160 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.862981 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.929808 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997461.996641 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.063479 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.130324 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.197174 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.264031 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.330893 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.397761 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.464635 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.531514 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.598400 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.665292 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.732180 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.799068 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.865964 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.932867 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997462.999775 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.066692 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.133616 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.200548 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.267486 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.334432 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.401383 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.468343 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.535310 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.602285 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.669266 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.736176 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.803128 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.870432 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997463.937745 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.005064 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.072391 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.139725 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.207066 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.274414 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.341768 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.409130 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.476499 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.543875 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.611259 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.678649 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.746046 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.813007 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.879467 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997464.945923 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.012375 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.078824 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.145268 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.211707 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.278144 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.344577 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.411005 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.477430 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.543851 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.610268 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.676680 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.743090 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.809525 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.875986 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997465.942443 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.008896 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.075345 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.141790 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.208232 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.274670 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.341104 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.407533 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.473959 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.540381 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.606799 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.673213 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.739624 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.806062 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.872523 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997466.938980 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.005432 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.071882 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.138327 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.204769 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.271207 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.337640 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.404069 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.470495 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.536917 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.603336 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.669750 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.736161 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.802803 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.869695 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997467.936595 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.003502 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.070417 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.137338 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.204267 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.271203 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.338145 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.405096 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.472054 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.539018 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.605990 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.672970 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.739955 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.806726 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.873263 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997468.939797 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.006329 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.072858 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.139384 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.205907 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.272428 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.338947 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.405463 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.471976 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.538487 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.604995 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.671500 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.738003 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.804524 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.871062 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997469.937598 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.004130 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.070659 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.137187 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.203712 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.270235 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.336755 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.403272 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.469787 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.536298 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.602808 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.669314 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.735819 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.802536 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.869502 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997470.936476 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.003458 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.070449 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.137449 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.204458 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.271474 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.338500 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.405532 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.472575 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.539626 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.606685 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.673753 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.740829 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.807678 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.874289 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997471.940899 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.007508 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.074116 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.140723 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.207328 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.273932 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.340533 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.407135 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.473735 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.540334 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.606931 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.673527 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.740121 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.806726 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.873337 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997472.939948 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.006557 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.073164 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.139771 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.206375 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.272979 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.339581 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.406183 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.472782 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.539381 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.605978 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.672574 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.739168 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.805772 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.872384 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997473.938994 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.005603 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.072209 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.138816 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.205421 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.272024 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.338627 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.405228 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.471828 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.538425 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.605022 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.671618 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.738212 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.804816 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.871428 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997474.938039 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.004648 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.071257 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.137864 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.204470 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.271075 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.337678 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.404279 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.470880 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.537479 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.604078 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.670675 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.737270 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.803874 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.870484 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997475.937094 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.003703 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.070311 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.136917 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.203522 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.270125 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.336727 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.403327 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.469927 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.536525 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.603122 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.669718 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.736311 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.802928 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.870100 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997476.937490 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.004889 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.072297 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.139713 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.207136 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.274569 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.342011 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.409461 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.476920 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.544387 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.611863 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.679346 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.746839 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.814340 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.881152 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997477.947688 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.014221 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.080750 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.147279 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.213804 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.280327 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.346847 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.413364 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.479879 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.546391 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.612901 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.679408 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.745912 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.812414 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.878942 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997478.945478 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.012010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.078541 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.145068 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.211593 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.278116 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.344636 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.411153 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.477667 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.544179 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.610689 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.677196 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.743700 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.810202 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.877142 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997479.944111 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.011089 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.078076 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.145071 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.212075 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.279087 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.346106 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.413135 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.480173 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.547219 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.614274 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.681336 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.748407 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.815487 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.882145 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997480.948756 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.015364 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.081972 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.148579 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.215183 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.281786 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.348389 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.414990 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.481589 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.548188 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.614785 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.681380 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.747974 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.814567 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.881175 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997481.947786 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997482.014395 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997482.081003 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997482.147610 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997482.214215 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997482.280819 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
